Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels],Part_ID,Num_voids
img06.bmp,bottom_left,void,38,96,46.142,0.948,1.411,0.873,0.6,20.602,6.562,11.056,21,42
img06.bmp,bottom_left,void,39,233,64.87,0.858,1.388,0.921,0.64,25.241,12.973,17.224,21,42
img06.bmp,bottom_left,void,40,163,58.284,0.934,1.284,0.901,0.543,25.01,8.953,14.406,21,42
img06.bmp,bottom_left,void,41,123,48.213,0.89,-1.302,0.911,0.615,19.257,8.773,12.514,21,42
img06.bmp,bottom_left,void,42,7,7.207,0.889,1.425,1.0,0.875,4.155,1.905,2.985,21,42
img06.bmp,top_right,part,0,38753,4065.49,0.169,-1.555,0.769,0.752,278.299,274.295,222.13,22,45
img06.bmp,top_right,void,1,80,35.556,0.837,1.511,0.909,0.667,14.021,7.662,10.093,22,45
img06.bmp,top_right,void,2,79,38.314,0.896,-1.346,0.878,0.617,16.02,7.11,10.029,22,45
img06.bmp,top_right,void,3,252,79.941,0.945,-1.357,0.872,0.514,33.049,10.763,17.912,22,45
img06.bmp,top_right,void,4,186,60.249,0.872,-1.566,0.912,0.646,22.885,11.21,15.389,22,45
img06.bmp,top_right,void,5,109,45.456,0.921,0.93,0.94,0.524,19.42,7.551,11.781,22,45
img06.bmp,top_right,void,6,208,73.491,0.959,-1.346,0.885,0.51,32.224,9.136,16.274,22,45
img06.bmp,top_right,void,7,324,70.527,0.507,0.9,0.939,0.669,22.693,19.566,20.311,22,45
img06.bmp,top_right,void,8,352,76.426,0.594,1.079,0.936,0.589,24.736,19.905,21.17,22,45
img06.bmp,top_right,void,9,271,71.113,0.818,0.332,0.912,0.579,25.966,14.929,18.575,22,45
img06.bmp,top_right,void,10,357,87.29,0.904,-0.911,0.93,0.461,34.359,14.656,21.32,22,45
img06.bmp,top_right,void,11,405,82.426,0.701,0.854,0.94,0.599,28.032,20.004,22.708,22,45
img06.bmp,top_right,void,12,362,88.77,0.9,-1.341,0.912,0.544,34.577,15.058,21.469,22,45
img06.bmp,top_right,void,13,224,79.113,0.963,0.236,0.868,0.507,34.214,9.268,16.888,22,45
img06.bmp,top_right,void,14,129,62.042,0.974,0.228,0.838,0.461,27.748,6.308,12.816,22,45
img06.bmp,top_right,void,15,192,70.562,0.951,-0.981,0.901,0.381,29.914,9.222,15.635,22,45
img06.bmp,top_right,void,16,22,18.071,0.973,-0.442,0.815,0.367,11.226,2.57,5.293,22,45
img06.bmp,top_right,void,17,592,110.326,0.875,-1.127,0.921,0.529,41.755,20.198,27.455,22,45
img06.bmp,top_right,void,18,609,104.083,0.758,-1.339,0.94,0.616,36.364,23.718,27.846,22,45
img06.bmp,top_right,void,19,304,78.012,0.869,0.675,0.935,0.531,29.372,14.511,19.674,22,45
img06.bmp,top_right,void,20,589,110.912,0.876,-1.169,0.913,0.553,41.844,20.172,27.385,22,45
img06.bmp,top_right,void,21,380,81.598,0.595,0.15,0.927,0.612,25.923,20.826,21.996,22,45
img06.bmp,top_right,void,22,379,79.012,0.773,0.941,0.945,0.607,28.671,18.186,21.967,22,45
img06.bmp,top_right,void,23,470,93.598,0.752,0.667,0.934,0.623,32.244,21.256,24.463,22,45
img06.bmp,top_right,void,24,13,11.243,0.925,-0.235,0.765,0.542,6.846,2.593,4.068,22,45
img06.bmp,top_right,void,25,385,82.426,0.754,1.445,0.93,0.611,28.617,18.798,22.14,22,45
img06.bmp,top_right,void,26,362,82.184,0.852,1.235,0.928,0.584,31.117,16.311,21.469,22,45
img06.bmp,top_right,void,27,6,6.0,0.791,0.0,1.0,1.0,3.266,2.0,2.764,22,45
img06.bmp,top_right,void,28,405,84.77,0.56,0.257,0.92,0.603,26.527,21.984,22.708,22,45
img06.bmp,top_right,void,29,446,91.012,0.722,0.682,0.931,0.59,30.514,21.106,23.83,22,45
img06.bmp,top_right,void,30,370,78.426,0.714,-0.368,0.946,0.629,27.152,19.0,21.705,22,45
img06.bmp,top_right,void,31,393,83.598,0.706,0.092,0.927,0.624,28.174,19.952,22.369,22,45
img06.bmp,top_right,void,32,49,33.178,0.958,-0.304,0.831,0.467,15.187,4.367,7.899,22,45
img06.bmp,top_right,void,33,337,85.154,0.897,0.972,0.908,0.435,33.411,14.752,20.714,22,45
img06.bmp,top_right,void,34,549,100.326,0.73,0.996,0.94,0.594,33.956,23.198,26.439,22,45
img06.bmp,top_right,void,35,228,64.906,0.826,1.375,0.942,0.626,24.029,13.54,17.038,22,45
img06.bmp,top_right,void,36,42,28.971,0.969,0.558,0.875,0.389,15.031,3.72,7.313,22,45
img06.bmp,top_right,void,37,122,46.042,0.877,-1.168,0.917,0.565,18.821,9.053,12.463,22,45
img06.bmp,top_right,void,38,128,58.042,0.955,1.498,0.853,0.547,24.93,7.433,12.766,22,45
img06.bmp,top_right,void,39,11,9.621,0.913,0.696,0.846,0.55,5.984,2.445,3.742,22,45
img06.bmp,top_right,void,40,265,68.527,0.798,1.367,0.917,0.637,24.956,15.024,18.369,22,45
img06.bmp,top_right,void,41,201,63.527,0.896,1.267,0.914,0.532,25.071,11.138,15.998,22,45
img06.bmp,top_right,void,42,133,48.87,0.841,-1.169,0.893,0.538,18.67,10.111,13.013,22,45
img06.bmp,top_right,void,43,51,27.556,0.887,0.862,0.927,0.567,12.052,5.572,8.058,22,45
img06.bmp,top_right,void,44,23,19.107,0.939,1.222,0.793,0.511,9.696,3.336,5.412,22,45
img06.bmp,top_right,void,45,58,37.899,0.962,1.392,0.806,0.537,17.346,4.765,8.593,22,45
img06.bmp,bottom_right,part,0,38381,3933.968,0.169,-1.267,0.759,0.742,279.439,275.429,221.062,23,40
img06.bmp,bottom_right,void,1,176,55.213,0.807,1.203,0.946,0.645,20.772,12.278,14.97,23,40
img06.bmp,bottom_right,void,2,144,53.213,0.897,-1.241,0.906,0.571,21.601,9.559,13.541,23,40
img06.bmp,bottom_right,void,3,403,90.669,0.884,-1.414,0.946,0.574,35.103,16.396,22.652,23,40
img06.bmp,bottom_right,void,4,265,69.456,0.804,-1.435,0.933,0.624,25.348,15.075,18.369,23,40
img06.bmp,bottom_right,void,5,183,56.527,0.892,0.868,0.934,0.535,23.621,10.658,15.264,23,40
img06.bmp,bottom_right,void,6,306,84.77,0.932,-1.375,0.903,0.531,35.047,12.682,19.739,23,40
img06.bmp,bottom_right,void,7,376,76.184,0.463,0.373,0.957,0.654,24.306,21.543,21.88,23,40
img06.bmp,bottom_right,void,8,402,80.083,0.566,0.801,0.955,0.595,25.954,21.394,22.624,23,40
img06.bmp,bottom_right,void,9,314,75.456,0.805,0.181,0.932,0.646,27.542,16.322,19.995,23,40
img06.bmp,bottom_right,void,10,433,92.569,0.861,-0.915,0.927,0.483,34.786,17.694,23.48,23,40
img06.bmp,bottom_right,void,11,455,86.669,0.649,0.796,0.952,0.602,28.909,21.99,24.069,23,40
img06.bmp,bottom_right,void,12,83,42.042,0.96,-0.462,0.892,0.444,19.829,5.555,10.28,23,40
img06.bmp,bottom_right,void,13,180,71.456,0.972,0.213,0.849,0.511,32.513,7.629,15.139,23,40
img06.bmp,bottom_right,void,14,413,92.184,0.89,-1.333,0.928,0.574,35.824,16.361,22.931,23,40
img06.bmp,bottom_right,void,15,272,84.77,0.957,0.226,0.889,0.49,35.978,10.398,18.61,23,40
img06.bmp,bottom_right,void,16,249,74.184,0.933,-1.028,0.936,0.468,31.107,11.197,17.806,23,40
img06.bmp,bottom_right,void,17,587,108.569,0.878,-1.106,0.944,0.524,41.681,19.939,27.338,23,40
img06.bmp,bottom_right,void,18,643,104.912,0.73,-1.331,0.955,0.627,36.299,24.79,28.613,23,40
img06.bmp,bottom_right,void,19,305,78.77,0.901,0.621,0.944,0.513,31.611,13.695,19.706,23,40
img06.bmp,bottom_right,void,20,599,110.326,0.882,-1.119,0.937,0.535,42.465,20.013,27.616,23,40
img06.bmp,bottom_right,void,21,382,77.598,0.587,-0.136,0.943,0.643,25.57,20.7,22.054,23,40
img06.bmp,bottom_right,void,22,470,93.255,0.818,0.651,0.94,0.58,34.121,19.628,24.463,23,40
img06.bmp,bottom_right,void,23,399,81.598,0.792,0.913,0.943,0.614,30.012,18.31,22.539,23,40
img06.bmp,bottom_right,void,24,29,22.414,0.972,-0.098,0.806,0.659,12.849,3.029,6.077,23,40
img06.bmp,bottom_right,void,25,4,4.0,0.0,0.785,1.0,1.0,2.0,2.0,2.257,23,40
img06.bmp,bottom_right,void,26,379,80.184,0.518,-0.185,0.938,0.61,25.14,21.508,21.967,23,40
img06.bmp,bottom_right,void,27,340,81.598,0.876,1.187,0.926,0.548,31.578,15.225,20.806,23,40
img06.bmp,bottom_right,void,28,350,75.355,0.763,-1.549,0.949,0.658,27.201,17.589,21.11,23,40
img06.bmp,bottom_right,void,29,408,86.426,0.776,0.731,0.925,0.581,30.339,19.119,22.792,23,40
img06.bmp,bottom_right,void,30,15,12.243,0.773,-0.262,0.938,0.75,5.471,3.468,4.37,23,40
img06.bmp,bottom_right,void,31,339,74.426,0.708,-0.55,0.947,0.593,25.976,18.332,20.776,23,40
img06.bmp,bottom_right,void,32,374,79.012,0.657,-0.059,0.94,0.607,26.581,20.039,21.822,23,40
img06.bmp,bottom_right,void,33,308,80.326,0.901,0.985,0.928,0.432,31.928,13.851,19.803,23,40
img06.bmp,bottom_right,void,34,507,96.326,0.802,1.018,0.935,0.552,34.872,20.812,25.407,23,40
img06.bmp,bottom_right,void,35,199,58.284,0.863,1.429,0.93,0.638,23.284,11.768,15.918,23,40
img06.bmp,bottom_right,void,36,88,38.385,0.906,-1.189,0.926,0.611,16.672,7.043,10.585,23,40
img06.bmp,bottom_right,void,37,105,47.556,0.954,1.452,0.921,0.682,21.711,6.528,11.562,23,40
img06.bmp,bottom_right,void,38,210,61.698,0.855,1.52,0.929,0.621,24.29,12.578,16.352,23,40
img06.bmp,bottom_right,void,39,153,56.87,0.934,1.3,0.911,0.556,24.318,8.676,13.957,23,40
img06.bmp,bottom_right,void,40,95,41.799,0.902,-1.184,0.896,0.559,17.312,7.489,10.998,23,40
img07.bmp,top_left,part,0,38176,4069.909,0.166,-1.364,0.756,0.738,279.526,275.649,220.47,24,42
img07.bmp,top_left,void,1,94,44.385,0.928,-1.377,0.862,0.55,18.742,7.0,10.94,24,42
img07.bmp,top_left,void,2,71,31.314,0.842,-1.478,0.934,0.78,13.069,7.041,9.508,24,42
img07.bmp,top_left,void,3,218,73.941,0.954,-1.319,0.901,0.487,31.699,9.541,16.66,24,42
img07.bmp,top_left,void,4,195,60.385,0.877,-1.454,0.92,0.677,23.871,11.488,15.757,24,42
img07.bmp,top_left,void,5,141,50.456,0.905,0.935,0.922,0.518,21.304,9.042,13.399,24,42
img07.bmp,top_left,void,6,205,72.527,0.954,-1.338,0.899,0.493,30.847,9.286,16.156,24,42
img07.bmp,top_left,void,7,356,74.77,0.273,0.996,0.949,0.645,22.719,21.859,21.29,24,42
img07.bmp,top_left,void,8,380,79.012,0.516,1.086,0.938,0.609,24.907,21.33,21.996,24,42
img07.bmp,top_left,void,9,315,76.527,0.759,0.292,0.918,0.583,26.51,17.25,20.027,24,42
img07.bmp,top_left,void,10,325,83.497,0.907,-0.863,0.923,0.446,32.934,13.875,20.342,24,42
img07.bmp,top_left,void,11,444,86.669,0.67,0.935,0.945,0.587,28.977,21.499,23.776,24,42
img07.bmp,top_left,void,12,308,91.77,0.954,0.205,0.901,0.501,38.439,11.557,19.803,24,42
img07.bmp,top_left,void,13,382,91.012,0.906,-1.308,0.929,0.558,35.644,15.092,22.054,24,42
img07.bmp,top_left,void,14,200,77.456,0.975,0.172,0.889,0.505,35.329,7.839,15.958,24,42
img07.bmp,top_left,void,15,184,67.977,0.952,-0.939,0.893,0.387,29.296,8.981,15.306,24,42
img07.bmp,top_left,void,16,624,105.74,0.759,-1.284,0.941,0.586,36.865,23.985,28.187,24,42
img07.bmp,top_left,void,17,620,111.397,0.877,-1.139,0.937,0.54,42.51,20.401,28.096,24,42
img07.bmp,top_left,void,18,287,73.941,0.882,0.599,0.947,0.552,29.387,13.855,19.116,24,42
img07.bmp,top_left,void,19,618,112.326,0.886,-1.147,0.934,0.545,43.35,20.067,28.051,24,42
img07.bmp,top_left,void,20,417,82.77,0.537,0.066,0.941,0.648,26.316,22.2,23.042,24,42
img07.bmp,top_left,void,21,136,53.556,0.945,-0.086,0.901,0.657,23.555,7.721,13.159,24,42
img07.bmp,top_left,void,22,381,80.184,0.752,0.893,0.943,0.611,28.432,18.748,22.025,24,42
img07.bmp,top_left,void,23,424,86.184,0.772,0.559,0.951,0.609,31.1,19.783,23.235,24,42
img07.bmp,top_left,void,24,368,83.841,0.846,1.206,0.936,0.54,31.058,16.546,21.646,24,42
img07.bmp,top_left,void,25,390,79.355,0.744,1.474,0.947,0.672,28.395,18.973,22.284,24,42
img07.bmp,top_left,void,26,71,33.314,0.829,0.02,0.91,0.683,13.207,7.381,9.508,24,42
img07.bmp,top_left,void,27,449,88.669,0.545,0.382,0.933,0.576,27.801,23.314,23.91,24,42
img07.bmp,top_left,void,28,403,82.77,0.757,0.543,0.962,0.622,29.553,19.294,22.652,24,42
img07.bmp,top_left,void,29,100,45.799,0.94,-0.236,0.893,0.556,20.113,6.856,11.284,24,42
img07.bmp,top_left,void,30,398,81.598,0.699,-0.328,0.939,0.624,28.114,20.11,22.511,24,42
img07.bmp,top_left,void,31,432,86.77,0.721,0.185,0.939,0.633,29.911,20.726,23.453,24,42
img07.bmp,top_left,void,32,340,84.912,0.892,0.969,0.919,0.453,33.077,14.93,20.806,24,42
img07.bmp,top_left,void,33,540,99.154,0.776,0.926,0.952,0.548,35.095,22.128,26.221,24,42
img07.bmp,top_left,void,34,248,66.284,0.85,1.314,0.929,0.636,25.72,13.556,17.77,24,42
img07.bmp,top_left,void,35,153,50.87,0.807,-1.145,0.911,0.575,19.124,11.282,13.957,24,42
img07.bmp,top_left,void,36,127,52.385,0.932,1.477,0.894,0.614,22.663,8.203,12.716,24,42
img07.bmp,top_left,void,37,275,69.355,0.777,1.346,0.958,0.637,25.045,15.768,18.712,24,42
img07.bmp,top_left,void,38,212,66.527,0.906,1.208,0.914,0.51,26.788,11.327,16.429,24,42
img07.bmp,top_left,void,39,158,50.87,0.807,-1.204,0.935,0.594,19.308,11.39,14.184,24,42
img07.bmp,top_left,void,40,37,24.971,0.925,0.856,0.902,0.457,11.383,4.321,6.864,24,42
img07.bmp,top_left,void,41,18,14.828,0.889,1.249,0.9,0.75,7.118,3.266,4.787,24,42
img07.bmp,top_left,void,42,58,36.142,0.97,1.348,0.879,0.569,17.584,4.31,8.593,24,42
img07.bmp,bottom_left,part,0,36860,4242.076,0.14,-1.212,0.731,0.712,280.642,277.882,216.637,25,43
img07.bmp,bottom_left,void,1,173,52.627,0.732,1.16,0.956,0.65,19.203,13.088,14.842,25,43
img07.bmp,bottom_left,void,2,170,58.213,0.898,-1.268,0.904,0.569,23.4,10.276,14.712,25,43
img07.bmp,bottom_left,void,3,389,90.083,0.882,-1.321,0.922,0.526,35.019,16.476,22.255,25,43
img07.bmp,bottom_left,void,4,285,73.456,0.822,-1.402,0.934,0.621,26.85,15.295,19.049,25,43
img07.bmp,bottom_left,void,5,211,60.284,0.833,0.908,0.955,0.586,23.305,12.903,16.391,25,43
img07.bmp,bottom_left,void,6,70,38.663,0.964,0.829,0.933,0.385,18.58,4.924,9.441,25,43
img07.bmp,bottom_left,void,7,300,81.598,0.925,-1.35,0.909,0.536,33.499,12.76,19.544,25,43
img07.bmp,bottom_left,void,8,406,81.255,0.466,0.19,0.949,0.601,25.397,22.474,22.736,25,43
img07.bmp,bottom_left,void,9,430,83.841,0.538,0.758,0.949,0.613,26.72,22.529,23.399,25,43
img07.bmp,bottom_left,void,10,41,26.971,0.952,0.582,0.911,0.466,13.188,4.019,7.225,25,43
img07.bmp,bottom_left,void,11,392,83.941,0.766,0.115,0.938,0.622,29.421,18.909,22.341,25,43
img07.bmp,bottom_left,void,12,408,90.912,0.863,-0.854,0.921,0.486,34.05,17.198,22.792,25,43
img07.bmp,bottom_left,void,13,516,91.497,0.609,0.825,0.952,0.614,30.039,23.834,25.632,25,43
img07.bmp,bottom_left,void,14,254,86.32,0.967,0.185,0.879,0.488,37.775,9.616,17.983,25,43
img07.bmp,bottom_left,void,15,375,101.012,0.951,0.188,0.904,0.501,41.857,12.965,21.851,25,43
img07.bmp,bottom_left,void,16,427,96.426,0.884,-1.355,0.907,0.525,36.408,17.05,23.317,25,43
img07.bmp,bottom_left,void,17,3,3.414,0.816,0.785,1.0,0.75,2.309,1.333,1.954,25,43
img07.bmp,bottom_left,void,18,239,75.148,0.923,-0.988,0.909,0.449,29.999,11.519,17.444,25,43
img07.bmp,bottom_left,void,19,678,110.083,0.72,-1.327,0.944,0.615,37.349,25.933,29.381,25,43
img07.bmp,bottom_left,void,20,659,116.569,0.887,-1.112,0.943,0.528,45.054,20.781,28.967,25,43
img07.bmp,bottom_left,void,21,277,76.77,0.919,0.558,0.92,0.495,31.743,12.509,18.78,25,43
img07.bmp,bottom_left,void,22,152,58.971,0.951,-0.144,0.879,0.608,25.9,8.043,13.912,25,43
img07.bmp,bottom_left,void,23,678,119.74,0.884,-1.156,0.942,0.531,45.636,21.337,29.381,25,43
img07.bmp,bottom_left,void,24,450,85.012,0.506,-0.152,0.949,0.647,27.033,23.324,23.937,25,43
img07.bmp,bottom_left,void,25,416,91.012,0.848,0.567,0.922,0.559,33.821,17.95,23.015,25,43
img07.bmp,bottom_left,void,26,399,82.184,0.782,0.953,0.945,0.614,29.708,18.528,22.539,25,43
img07.bmp,bottom_left,void,27,73,31.899,0.807,-0.171,0.948,0.76,12.792,7.548,9.641,25,43
img07.bmp,bottom_left,void,28,372,85.841,0.865,1.166,0.937,0.537,32.346,16.209,21.763,25,43
img07.bmp,bottom_left,void,29,416,85.598,0.798,1.48,0.948,0.63,30.999,18.661,23.015,25,43
img07.bmp,bottom_left,void,30,478,88.426,0.296,0.37,0.968,0.632,26.705,25.505,24.67,25,43
img07.bmp,bottom_left,void,31,371,85.012,0.831,0.681,0.93,0.53,31.02,17.267,21.734,25,43
img07.bmp,bottom_left,void,32,114,45.799,0.919,-0.287,0.919,0.6,19.813,7.792,12.048,25,43
img07.bmp,bottom_left,void,33,404,83.012,0.661,-0.53,0.944,0.601,27.553,20.665,22.68,25,43
img07.bmp,bottom_left,void,34,427,85.841,0.58,0.254,0.949,0.614,27.451,22.357,23.317,25,43
img07.bmp,bottom_left,void,35,337,84.569,0.914,0.99,0.939,0.421,34.671,14.058,20.714,25,43
img07.bmp,bottom_left,void,36,485,93.841,0.81,0.963,0.958,0.583,34.411,20.187,24.85,25,43
img07.bmp,bottom_left,void,37,223,64.87,0.882,1.41,0.949,0.635,25.768,12.144,16.85,25,43
img07.bmp,bottom_left,void,38,116,47.835,0.903,-1.205,0.899,0.509,19.361,8.312,12.153,25,43
img07.bmp,bottom_left,void,39,104,49.556,0.959,1.487,0.86,0.675,22.611,6.42,11.507,25,43
img07.bmp,bottom_left,void,40,236,66.249,0.873,1.403,0.94,0.648,26.239,12.79,17.334,25,43
img07.bmp,bottom_left,void,41,167,60.284,0.939,1.286,0.918,0.535,26.045,8.936,14.582,25,43
img07.bmp,bottom_left,void,42,115,45.799,0.899,-1.218,0.906,0.55,18.89,8.29,12.101,25,43
img07.bmp,bottom_left,void,43,2,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.596,25,43
img07.bmp,top_right,part,0,38000,4089.649,0.106,1.447,0.762,0.744,275.692,274.136,219.962,26,46
img07.bmp,top_right,void,1,94,39.556,0.89,1.424,0.94,0.734,16.587,7.577,10.94,26,46
img07.bmp,top_right,void,2,84,37.899,0.89,-1.436,0.903,0.7,15.856,7.243,10.342,26,46
img07.bmp,top_right,void,3,274,81.977,0.941,-1.376,0.91,0.507,34.043,11.523,18.678,26,46
img07.bmp,top_right,void,4,167,56.971,0.891,1.534,0.898,0.66,22.878,10.391,14.582,26,46
img07.bmp,top_right,void,5,96,42.042,0.929,0.921,0.95,0.5,18.672,6.91,11.056,26,46
img07.bmp,top_right,void,6,211,74.87,0.963,-1.358,0.879,0.533,33.337,8.979,16.391,26,46
img07.bmp,top_right,void,7,315,71.598,0.572,0.614,0.938,0.595,23.213,19.038,20.027,26,46
img07.bmp,top_right,void,8,343,76.184,0.677,1.054,0.942,0.6,25.824,19.017,20.898,26,46
img07.bmp,top_right,void,9,249,67.87,0.836,0.347,0.915,0.586,25.188,13.838,17.806,26,46
img07.bmp,top_right,void,10,380,89.74,0.896,-0.918,0.929,0.454,34.665,15.404,21.996,26,46
img07.bmp,top_right,void,11,392,82.083,0.733,0.807,0.945,0.558,28.487,19.378,22.341,26,46
img07.bmp,top_right,void,12,380,90.184,0.896,-1.341,0.925,0.556,34.702,15.377,21.996,26,46
img07.bmp,top_right,void,13,79,40.835,0.966,-0.516,0.859,0.399,20.36,5.247,10.029,26,46
img07.bmp,top_right,void,14,214,78.87,0.969,0.236,0.877,0.495,35.144,8.635,16.507,26,46
img07.bmp,top_right,void,15,205,72.77,0.948,-0.998,0.915,0.407,30.304,9.669,16.156,26,46
img07.bmp,top_right,void,16,105,59.799,0.986,0.213,0.795,0.432,29.458,4.919,11.562,26,46
img07.bmp,top_right,void,17,628,106.083,0.767,-1.377,0.947,0.612,37.01,23.736,28.277,26,46
img07.bmp,top_right,void,18,575,106.912,0.876,-1.129,0.926,0.546,41.103,19.85,27.058,26,46
img07.bmp,top_right,void,19,29,20.485,0.915,-0.261,0.879,0.644,9.576,3.856,6.077,26,46
img07.bmp,top_right,void,20,326,80.426,0.865,0.731,0.924,0.522,30.786,15.428,20.373,26,46
img07.bmp,top_right,void,21,579,108.669,0.868,-1.149,0.918,0.55,40.971,20.38,27.152,26,46
img07.bmp,top_right,void,22,358,76.527,0.626,0.151,0.942,0.682,25.264,19.692,21.35,26,46
img07.bmp,top_right,void,23,395,80.77,0.77,1.004,0.94,0.636,29.234,18.637,22.426,26,46
img07.bmp,top_right,void,24,501,95.012,0.734,0.684,0.945,0.596,32.902,22.352,25.257,26,46
img07.bmp,top_right,void,25,12,12.207,0.968,-0.047,0.923,0.857,7.811,1.969,3.909,26,46
img07.bmp,top_right,void,26,368,79.012,0.735,1.453,0.941,0.604,27.497,18.654,21.646,26,46
img07.bmp,top_right,void,27,369,84.426,0.846,1.212,0.929,0.549,31.143,16.613,21.675,26,46
img07.bmp,top_right,void,28,397,85.598,0.635,0.12,0.919,0.591,27.349,21.119,22.483,26,46
img07.bmp,top_right,void,29,466,89.012,0.711,0.715,0.951,0.639,30.433,21.398,24.358,26,46
img07.bmp,top_right,void,30,364,80.426,0.742,-0.408,0.933,0.571,27.83,18.651,21.528,26,46
img07.bmp,top_right,void,31,378,82.77,0.708,0.072,0.926,0.6,27.611,19.498,21.938,26,46
img07.bmp,top_right,void,32,349,86.983,0.891,0.986,0.926,0.436,33.362,15.154,21.08,26,46
img07.bmp,top_right,void,33,22,17.657,0.919,-0.245,0.917,0.688,8.525,3.37,5.293,26,46
img07.bmp,top_right,void,34,560,100.669,0.732,1.042,0.935,0.61,34.372,23.429,26.702,26,46
img07.bmp,top_right,void,35,2,0.0,1.0,1.571,1.0,1.0,2.0,0.0,1.596,26,46
img07.bmp,top_right,void,36,70,38.835,0.962,0.574,0.864,0.398,18.585,5.066,9.441,26,46
img07.bmp,top_right,void,37,230,61.698,0.809,1.364,0.939,0.639,23.258,13.677,17.113,26,46
img07.bmp,top_right,void,38,112,44.042,0.843,-1.156,0.918,0.549,17.132,9.225,11.942,26,46
img07.bmp,top_right,void,39,25,19.935,0.964,0.845,0.926,0.397,10.949,2.896,5.642,26,46
img07.bmp,top_right,void,40,130,57.763,0.951,1.535,0.839,0.625,25.553,7.887,12.866,26,46
img07.bmp,top_right,void,41,263,66.77,0.795,1.38,0.946,0.595,24.844,15.084,18.299,26,46
img07.bmp,top_right,void,42,209,65.527,0.897,1.265,0.913,0.533,25.818,11.411,16.313,26,46
img07.bmp,top_right,void,43,129,46.87,0.851,-1.116,0.928,0.551,18.483,9.721,12.816,26,46
img07.bmp,top_right,void,44,61,32.627,0.904,0.854,0.897,0.462,13.879,5.923,8.813,26,46
img07.bmp,top_right,void,45,31,20.657,0.958,1.233,0.861,0.564,11.953,3.441,6.283,26,46
img07.bmp,top_right,void,46,54,34.485,0.968,1.358,0.885,0.562,16.955,4.239,8.292,26,46
img07.bmp,bottom_right,part,0,37702,4029.306,0.135,-1.123,0.752,0.735,278.19,275.65,219.097,27,41
img07.bmp,bottom_right,void,1,183,56.627,0.842,1.216,0.938,0.64,21.668,11.687,15.264,27,41
img07.bmp,bottom_right,void,2,148,53.213,0.87,-1.276,0.902,0.587,20.843,10.259,13.727,27,41
img07.bmp,bottom_right,void,3,417,92.669,0.885,-1.464,0.933,0.549,36.132,16.844,23.042,27,41
img07.bmp,bottom_right,void,4,267,70.456,0.79,-1.505,0.911,0.604,25.013,15.34,18.438,27,41
img07.bmp,bottom_right,void,5,168,57.355,0.879,0.845,0.898,0.494,21.938,10.476,14.625,27,41
img07.bmp,bottom_right,void,6,321,88.598,0.934,-1.4,0.894,0.514,36.14,12.868,20.217,27,41
img07.bmp,bottom_right,void,7,384,77.598,0.532,0.468,0.95,0.64,25.101,21.262,22.112,27,41
img07.bmp,bottom_right,void,8,424,83.255,0.612,0.867,0.942,0.604,27.345,21.617,23.235,27,41
img07.bmp,bottom_right,void,9,306,75.698,0.824,0.236,0.905,0.63,27.666,15.689,19.739,27,41
img07.bmp,bottom_right,void,10,471,98.569,0.856,-0.954,0.929,0.478,36.084,18.682,24.489,27,41
img07.bmp,bottom_right,void,11,459,87.497,0.662,0.777,0.946,0.607,29.256,21.93,24.175,27,41
img07.bmp,bottom_right,void,12,120,50.284,0.941,-0.486,0.87,0.462,22.124,7.504,12.361,27,41
img07.bmp,bottom_right,void,13,159,68.249,0.976,0.202,0.869,0.513,31.642,6.871,14.228,27,41
img07.bmp,bottom_right,void,14,258,82.527,0.96,0.192,0.872,0.512,36.247,10.145,18.124,27,41
img07.bmp,bottom_right,void,15,422,94.77,0.898,-1.337,0.919,0.57,37.048,16.311,23.18,27,41
img07.bmp,bottom_right,void,16,277,82.426,0.93,-1.074,0.911,0.433,33.056,12.14,18.78,27,41
img07.bmp,bottom_right,void,17,676,110.326,0.742,-1.375,0.945,0.598,37.824,25.348,29.338,27,41
img07.bmp,bottom_right,void,18,592,113.397,0.884,-1.065,0.925,0.481,42.502,19.864,27.455,27,41
img07.bmp,bottom_right,void,19,26,19.071,0.875,-0.189,0.812,0.65,8.412,4.07,5.754,27,41
img07.bmp,bottom_right,void,20,343,84.669,0.907,0.68,0.92,0.473,34.081,14.316,20.898,27,41
img07.bmp,bottom_right,void,21,601,110.912,0.881,-1.114,0.929,0.537,42.329,20.04,27.663,27,41
