Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels],Part_ID,Num_voids
img09.bmp,top_left,void,23,389,83.598,0.788,0.581,0.94,0.604,30.039,18.491,22.255,33,42
img09.bmp,top_left,void,24,89,38.728,0.844,0.157,0.899,0.659,15.267,8.181,10.645,33,42
img09.bmp,top_left,void,25,362,79.355,0.782,1.525,0.938,0.635,28.463,17.735,21.469,33,42
img09.bmp,top_left,void,26,455,87.841,0.54,0.579,0.954,0.603,28.028,23.595,24.069,33,42
img09.bmp,top_left,void,27,337,80.426,0.857,1.226,0.941,0.544,30.358,15.648,20.714,33,42
img09.bmp,top_left,void,28,121,48.178,0.913,-0.162,0.91,0.64,20.169,8.22,12.412,33,42
img09.bmp,top_left,void,29,386,79.841,0.666,-0.304,0.951,0.605,27.122,20.222,22.169,33,42
img09.bmp,top_left,void,30,436,86.669,0.688,0.328,0.952,0.612,29.419,21.355,23.561,33,42
img09.bmp,top_left,void,31,357,79.941,0.782,0.592,0.947,0.597,28.55,17.795,21.32,33,42
img09.bmp,top_left,void,32,306,80.29,0.905,1.009,0.953,0.443,32.209,13.684,19.739,33,42
img09.bmp,top_left,void,33,494,92.426,0.776,0.945,0.984,0.613,33.564,21.178,25.079,33,42
img09.bmp,top_left,void,34,217,62.87,0.866,1.384,0.952,0.642,24.702,12.352,16.622,33,42
img09.bmp,top_left,void,35,139,50.87,0.851,-1.232,0.921,0.535,19.386,10.193,13.303,33,42
img09.bmp,top_left,void,36,260,69.355,0.825,1.352,0.942,0.619,25.406,14.361,18.195,33,42
img09.bmp,top_left,void,37,102,44.763,0.932,1.553,0.944,0.662,19.849,7.178,11.396,33,42
img09.bmp,top_left,void,38,150,51.042,0.826,-1.226,0.915,0.577,19.197,10.834,13.82,33,42
img09.bmp,top_left,void,39,180,61.87,0.929,1.281,0.909,0.536,25.996,9.631,15.139,33,42
img09.bmp,top_left,void,40,21,18.278,0.953,0.937,0.84,0.438,9.564,2.893,5.171,33,42
img09.bmp,top_left,void,41,8,7.207,0.972,1.37,0.889,0.667,6.366,1.49,3.192,33,42
img09.bmp,top_left,void,42,43,31.278,0.976,1.388,0.811,0.538,16.402,3.542,7.399,33,42
img09.bmp,bottom_left,void,1,153,50.87,0.749,1.121,0.933,0.575,18.353,12.158,13.957,34,41
img09.bmp,bottom_left,void,2,339,84.184,0.885,-1.447,0.939,0.589,32.93,15.314,20.776,34,41
img09.bmp,bottom_left,void,3,137,54.592,0.921,-1.377,0.895,0.571,22.42,8.718,13.207,34,41
img09.bmp,bottom_left,void,4,262,71.87,0.84,-1.508,0.913,0.585,26.545,14.398,18.264,34,41
img09.bmp,bottom_left,void,5,195,60.527,0.843,0.796,0.92,0.513,22.699,12.194,15.757,34,41
img09.bmp,bottom_left,void,6,252,77.698,0.938,-1.478,0.916,0.6,32.54,11.302,17.912,34,41
img09.bmp,bottom_left,void,7,57,35.249,0.964,0.776,0.864,0.365,16.685,4.462,8.519,34,41
img09.bmp,bottom_left,void,8,379,77.598,0.427,0.023,0.952,0.634,24.297,21.971,21.967,34,41
img09.bmp,bottom_left,void,9,393,79.598,0.507,0.711,0.952,0.63,25.34,21.838,22.369,34,41
img09.bmp,bottom_left,void,10,343,84.119,0.883,-0.941,0.932,0.457,32.372,15.191,20.898,34,41
img09.bmp,bottom_left,void,11,37,27.314,0.964,0.447,0.822,0.44,13.525,3.6,6.864,34,41
img09.bmp,bottom_left,void,12,370,81.941,0.756,0.002,0.941,0.617,28.52,18.657,21.705,34,41
img09.bmp,bottom_left,void,13,476,89.255,0.594,0.762,0.948,0.607,28.761,23.134,24.618,34,41
img09.bmp,bottom_left,void,14,381,89.598,0.893,-1.466,0.925,0.572,34.953,15.72,22.025,34,41
img09.bmp,bottom_left,void,15,197,68.77,0.939,-1.09,0.908,0.414,28.864,9.956,15.838,34,41
img09.bmp,bottom_left,void,16,379,103.012,0.947,0.059,0.9,0.549,41.684,13.331,21.967,34,41
img09.bmp,bottom_left,void,17,247,86.627,0.971,0.05,0.895,0.602,38.635,9.177,17.734,34,41
img09.bmp,bottom_left,void,18,620,103.74,0.737,-1.468,0.951,0.611,36.126,24.426,28.096,34,41
img09.bmp,bottom_left,void,19,230,71.113,0.926,0.45,0.924,0.513,29.509,11.162,17.113,34,41
img09.bmp,bottom_left,void,20,616,113.74,0.888,-1.25,0.936,0.538,43.662,20.063,28.006,34,41
img09.bmp,bottom_left,void,21,366,85.77,0.851,0.423,0.927,0.545,31.556,16.583,21.587,34,41
img09.bmp,bottom_left,void,22,349,74.77,0.804,0.761,0.961,0.632,28.471,16.926,21.08,34,41
img09.bmp,bottom_left,void,23,613,114.083,0.892,-1.265,0.933,0.557,44.137,19.967,27.937,34,41
img09.bmp,bottom_left,void,24,161,57.556,0.93,-0.246,0.91,0.636,24.442,9.008,14.318,34,41
img09.bmp,bottom_left,void,25,428,82.184,0.355,-0.306,0.949,0.658,25.314,23.668,23.344,34,41
img09.bmp,bottom_left,void,26,315,79.012,0.842,0.505,0.924,0.536,28.756,15.533,20.027,34,41
img09.bmp,bottom_left,void,27,307,78.805,0.882,1.054,0.922,0.498,30.194,14.249,19.771,34,41
img09.bmp,bottom_left,void,28,363,80.184,0.8,1.385,0.936,0.605,29.064,17.45,21.499,34,41
img09.bmp,bottom_left,void,29,75,33.728,0.793,-0.316,0.915,0.641,12.987,7.918,9.772,34,41
img09.bmp,bottom_left,void,30,444,87.255,0.252,0.863,0.943,0.587,25.878,25.043,23.776,34,41
img09.bmp,bottom_left,void,31,431,90.912,0.833,0.844,0.943,0.513,33.387,18.48,23.426,34,41
img09.bmp,bottom_left,void,32,265,78.74,0.915,0.865,0.914,0.379,30.866,12.439,18.369,34,41
img09.bmp,bottom_left,void,33,103,45.42,0.926,-0.393,0.873,0.493,19.379,7.298,11.452,34,41
img09.bmp,bottom_left,void,34,365,78.426,0.643,-0.633,0.946,0.585,25.997,19.914,21.558,34,41
img09.bmp,bottom_left,void,35,414,85.012,0.552,0.178,0.935,0.591,26.865,22.397,22.959,34,41
img09.bmp,bottom_left,void,36,183,59.698,0.901,1.293,0.924,0.563,24.446,10.591,15.264,34,41
img09.bmp,bottom_left,void,37,82,44.385,0.956,1.313,0.863,0.456,19.792,5.811,10.218,34,41
img09.bmp,bottom_left,void,38,103,44.592,0.913,-1.328,0.888,0.545,18.877,7.709,11.452,34,41
img09.bmp,bottom_left,void,39,202,63.113,0.885,1.3,0.927,0.555,24.981,11.612,16.037,34,41
img09.bmp,bottom_left,void,40,122,53.077,0.952,1.186,0.891,0.424,23.677,7.267,12.463,34,41
img09.bmp,bottom_left,void,41,102,43.178,0.912,-1.369,0.903,0.567,18.667,7.657,11.396,34,41
img09.bmp,top_right,void,1,98,40.314,0.853,1.464,0.916,0.681,16.074,8.388,11.17,35,47
img09.bmp,top_right,void,2,91,41.728,0.917,-1.381,0.91,0.632,17.846,7.125,10.764,35,47
img09.bmp,top_right,void,3,262,81.184,0.941,-1.336,0.907,0.455,33.322,11.296,18.264,35,47
img09.bmp,top_right,void,4,178,57.971,0.862,-1.551,0.927,0.645,22.371,11.33,15.054,35,47
img09.bmp,top_right,void,5,108,44.835,0.911,0.925,0.915,0.519,18.979,7.844,11.726,35,47
img09.bmp,top_right,void,6,211,77.527,0.959,-1.345,0.894,0.464,32.739,9.236,16.391,35,47
img09.bmp,top_right,void,7,332,73.012,0.526,0.806,0.951,0.601,23.501,19.984,20.56,35,47
img09.bmp,top_right,void,8,366,78.184,0.636,1.046,0.948,0.612,25.906,20.001,21.587,35,47
img09.bmp,top_right,void,9,263,71.113,0.82,0.361,0.904,0.562,25.732,14.746,18.299,35,47
img09.bmp,top_right,void,10,372,90.947,0.9,-0.907,0.932,0.431,35.105,15.296,21.763,35,47
img09.bmp,top_right,void,11,402,82.426,0.707,0.891,0.941,0.596,28.266,19.992,22.624,35,47
img09.bmp,top_right,void,12,377,92.77,0.907,-1.319,0.92,0.536,36.03,15.161,21.909,35,47
img09.bmp,top_right,void,13,214,79.284,0.964,0.233,0.895,0.457,33.865,9.005,16.507,35,47
img09.bmp,top_right,void,14,139,64.799,0.98,0.231,0.858,0.448,31.115,6.185,13.303,35,47
img09.bmp,top_right,void,15,207,75.012,0.952,-0.993,0.904,0.37,31.329,9.613,16.235,35,47
img09.bmp,top_right,void,16,42,32.556,0.984,-0.455,0.824,0.35,17.433,3.132,7.313,35,47
img09.bmp,top_right,void,17,631,107.74,0.763,-1.347,0.949,0.578,37.378,24.177,28.345,35,47
img09.bmp,top_right,void,18,579,110.326,0.876,-1.104,0.945,0.517,41.406,20.006,27.152,35,47
img09.bmp,top_right,void,19,2,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.596,35,47
img09.bmp,top_right,void,20,320,79.012,0.884,0.708,0.961,0.535,31.333,14.66,20.185,35,47
img09.bmp,top_right,void,21,577,109.497,0.877,-1.148,0.932,0.534,41.431,19.908,27.105,35,47
img09.bmp,top_right,void,22,354,75.941,0.614,0.13,0.944,0.648,25.054,19.785,21.23,35,47
img09.bmp,top_right,void,23,387,80.184,0.775,1.007,0.951,0.623,29.093,18.372,22.198,35,47
img09.bmp,top_right,void,24,470,91.598,0.767,0.697,0.957,0.6,32.581,20.887,24.463,35,47
img09.bmp,top_right,void,25,1,0.0,0.0,0.785,1.0,1.0,0.0,0.0,1.128,35,47
img09.bmp,top_right,void,26,13,13.207,0.965,-0.037,1.0,0.929,7.554,1.975,4.068,35,47
img09.bmp,top_right,void,27,365,78.184,0.746,1.483,0.948,0.629,27.675,18.416,21.558,35,47
img09.bmp,top_right,void,28,354,83.598,0.856,1.243,0.927,0.553,31.154,16.104,21.23,35,47
img09.bmp,top_right,void,29,3,1.207,0.974,-1.079,0.75,0.5,3.677,0.837,1.954,35,47
img09.bmp,top_right,void,30,370,79.941,0.598,0.188,0.944,0.623,25.84,20.709,21.705,35,47
img09.bmp,top_right,void,31,435,86.77,0.699,0.716,0.956,0.62,29.488,21.077,23.534,35,47
img09.bmp,top_right,void,32,347,77.012,0.75,-0.405,0.94,0.59,27.207,17.99,21.019,35,47
img09.bmp,top_right,void,33,364,80.77,0.735,0.068,0.936,0.607,27.811,18.87,21.528,35,47
img09.bmp,top_right,void,34,39,29.692,0.969,-0.269,0.812,0.464,14.509,3.588,7.047,35,47
img09.bmp,top_right,void,35,327,82.326,0.892,0.998,0.932,0.44,32.539,14.682,20.405,35,47
img09.bmp,top_right,void,36,527,98.841,0.736,1.025,0.939,0.574,33.716,22.84,25.904,35,47
img09.bmp,top_right,void,37,40,28.971,0.979,0.63,0.851,0.308,16.255,3.315,7.136,35,47
img09.bmp,top_right,void,38,212,61.698,0.841,1.417,0.955,0.627,23.502,12.726,16.429,35,47
img09.bmp,top_right,void,39,105,42.627,0.868,-1.152,0.921,0.561,17.105,8.509,11.562,35,47
img09.bmp,top_right,void,40,11,10.414,0.972,0.809,0.846,0.367,7.759,1.81,3.742,35,47
img09.bmp,top_right,void,41,111,48.728,0.948,1.541,0.933,0.634,22.574,7.153,11.888,35,47
img09.bmp,top_right,void,42,243,65.113,0.796,1.372,0.942,0.623,23.933,14.487,17.59,35,47
img09.bmp,top_right,void,43,185,62.906,0.911,1.28,0.911,0.527,25.207,10.411,15.348,35,47
img09.bmp,top_right,void,44,114,45.456,0.877,-1.098,0.927,0.528,18.197,8.732,12.048,35,47
img09.bmp,top_right,void,45,41,26.349,0.92,0.867,0.872,0.456,11.945,4.693,7.225,35,47
img09.bmp,top_right,void,46,17,14.036,0.963,1.27,0.739,0.472,9.277,2.505,4.652,35,47
img09.bmp,top_right,void,47,40,30.45,0.982,1.409,0.87,0.625,16.699,3.137,7.136,35,47
img09.bmp,bottom_right,void,1,156,54.006,0.847,1.219,0.923,0.571,20.643,10.964,14.093,36,41
img09.bmp,bottom_right,void,2,123,49.385,0.895,-1.213,0.891,0.559,19.892,8.869,12.514,36,41
img09.bmp,bottom_right,void,3,378,91.048,0.891,-1.418,0.933,0.538,34.758,15.769,21.938,36,41
img09.bmp,bottom_right,void,4,230,64.835,0.812,-1.47,0.924,0.599,23.823,13.917,17.113,36,41
img09.bmp,bottom_right,void,5,142,50.87,0.894,0.888,0.966,0.526,20.846,9.359,13.446,36,41
img09.bmp,bottom_right,void,6,281,82.977,0.938,-1.373,0.906,0.506,34.201,11.86,18.915,36,41
img09.bmp,bottom_right,void,7,360,76.184,0.546,0.474,0.942,0.626,24.579,20.6,21.409,36,41
img09.bmp,bottom_right,void,8,387,81.012,0.615,0.87,0.942,0.595,26.353,20.772,22.198,36,41
img09.bmp,bottom_right,void,9,287,73.87,0.827,0.253,0.926,0.591,27.09,15.215,19.116,36,41
img09.bmp,bottom_right,void,10,418,93.154,0.863,-0.909,0.919,0.45,34.481,17.449,23.07,36,41
img09.bmp,bottom_right,void,11,422,84.669,0.658,0.821,0.95,0.58,28.145,21.19,23.18,36,41
img09.bmp,bottom_right,void,12,142,69.87,0.98,0.224,0.855,0.444,31.544,6.247,13.446,36,41
img09.bmp,bottom_right,void,13,96,46.87,0.961,-0.454,0.85,0.369,21.875,6.076,11.056,36,41
img09.bmp,bottom_right,void,14,232,83.527,0.967,0.237,0.882,0.436,36.364,9.221,17.187,36,41
img09.bmp,bottom_right,void,15,384,91.598,0.901,-1.326,0.928,0.546,35.661,15.504,22.112,36,41
img09.bmp,bottom_right,void,16,238,76.184,0.932,-1.008,0.905,0.41,30.912,11.185,17.408,36,41
img09.bmp,bottom_right,void,17,631,106.326,0.752,-1.344,0.949,0.593,36.86,24.291,28.345,36,41
img09.bmp,bottom_right,void,18,553,108.326,0.893,-1.056,0.936,0.506,41.855,18.859,26.535,36,41
img09.bmp,bottom_right,void,19,21,17.864,0.929,-0.171,0.875,0.583,8.614,3.192,5.171,36,41
img09.bmp,bottom_right,void,20,292,79.598,0.91,0.692,0.927,0.47,31.778,13.188,19.282,36,41
img09.bmp,bottom_right,void,21,560,107.497,0.885,-1.092,0.933,0.532,41.393,19.31,26.702,36,41
img09.bmp,bottom_right,void,22,341,75.598,0.601,-0.165,0.953,0.601,24.695,19.744,20.837,36,41
img09.bmp,bottom_right,void,23,459,91.598,0.812,0.703,0.956,0.586,33.641,19.636,24.175,36,41
img09.bmp,bottom_right,void,24,372,79.598,0.788,1.0,0.944,0.599,28.912,17.805,21.763,36,41
img09.bmp,bottom_right,void,25,13,11.036,0.951,-0.044,0.722,0.542,7.852,2.439,4.068,36,41
img09.bmp,bottom_right,void,26,345,78.426,0.548,-0.139,0.927,0.556,24.467,20.472,20.959,36,41
img09.bmp,bottom_right,void,27,338,75.113,0.78,-1.523,0.949,0.671,27.341,17.116,20.745,36,41
img09.bmp,bottom_right,void,28,322,81.598,0.882,1.245,0.925,0.53,31.075,14.67,20.248,36,41
img09.bmp,bottom_right,void,29,407,85.012,0.777,0.779,0.938,0.58,30.294,19.065,22.764,36,41
img09.bmp,bottom_right,void,30,319,73.598,0.739,-0.516,0.947,0.584,25.999,17.513,20.153,36,41
img09.bmp,bottom_right,void,31,334,77.012,0.652,-0.065,0.93,0.589,25.14,19.063,20.622,36,41
img09.bmp,bottom_right,void,32,292,79.74,0.908,1.023,0.936,0.41,31.998,13.426,19.282,36,41
img09.bmp,bottom_right,void,33,478,93.876,0.795,1.098,0.956,0.562,33.706,20.448,24.67,36,41
img09.bmp,bottom_right,void,34,19,19.45,0.989,0.6,0.731,0.271,12.894,1.918,4.918,36,41
img09.bmp,bottom_right,void,35,171,57.213,0.887,1.477,0.945,0.648,22.931,10.574,14.755,36,41
img09.bmp,bottom_right,void,36,52,31.592,0.942,-1.062,0.881,0.385,14.94,5.001,8.137,36,41
img09.bmp,bottom_right,void,37,90,47.349,0.96,1.488,0.849,0.559,21.928,6.105,10.705,36,41
img09.bmp,bottom_right,void,38,184,59.456,0.871,1.505,0.974,0.643,23.305,11.462,15.306,36,41
img09.bmp,bottom_right,void,39,63,35.213,0.933,-1.077,0.887,0.467,15.354,5.541,8.956,36,41
img09.bmp,bottom_right,void,40,135,55.042,0.94,1.347,0.9,0.54,23.542,8.038,13.111,36,41
img09.bmp,bottom_right,void,41,8,7.414,0.984,1.037,0.727,0.333,7.284,1.302,3.192,36,41
img10.bmp,top_left,void,1,76,35.971,0.811,-1.363,0.854,0.603,13.702,8.013,9.837,37,44
img10.bmp,top_left,void,2,93,46.349,0.947,-1.421,0.886,0.554,20.248,6.534,10.882,37,44
img10.bmp,top_left,void,3,196,73.906,0.958,-1.371,0.867,0.457,31.446,8.966,15.797,37,44
img10.bmp,top_left,void,4,199,64.006,0.896,-1.543,0.905,0.614,25.414,11.293,15.918,37,44
img10.bmp,top_left,void,5,169,55.941,0.874,0.891,0.929,0.497,22.037,10.704,14.669,37,44
img10.bmp,top_left,void,6,180,68.627,0.956,-1.403,0.887,0.511,29.681,8.699,15.139,37,44
img10.bmp,top_left,void,7,8,8.485,1.0,-0.785,1.0,0.125,12.961,0.0,3.192,37,44
img10.bmp,top_left,void,8,351,74.77,0.098,0.763,0.951,0.636,22.264,22.157,21.14,37,44
img10.bmp,top_left,void,9,384,78.184,0.488,1.072,0.948,0.64,24.772,21.628,22.112,37,44
img10.bmp,top_left,void,10,307,83.533,0.909,-0.918,0.914,0.409,32.481,13.538,19.771,37,44
img10.bmp,top_left,void,11,361,81.355,0.715,0.13,0.94,0.593,27.355,19.111,21.439,37,44
img10.bmp,top_left,void,12,18,17.414,0.995,0.574,0.72,0.188,15.281,1.463,4.787,37,44
img10.bmp,top_left,void,13,471,88.083,0.664,0.94,0.955,0.602,29.626,22.145,24.489,37,44
img10.bmp,top_left,void,14,366,90.391,0.903,-1.397,0.922,0.535,35.084,15.079,21.587,37,44
img10.bmp,top_left,void,15,158,65.805,0.958,-1.006,0.908,0.357,27.984,8.001,14.184,37,44
img10.bmp,top_left,void,16,399,107.048,0.947,0.114,0.899,0.509,43.249,13.851,22.539,37,44
img10.bmp,top_left,void,17,286,94.491,0.968,0.098,0.891,0.53,40.576,10.174,19.083,37,44
img10.bmp,top_left,void,18,611,104.912,0.768,-1.394,0.952,0.603,36.869,23.621,27.892,37,44
img10.bmp,top_left,void,19,620,115.74,0.889,-1.245,0.938,0.53,44.043,20.15,28.096,37,44
img10.bmp,top_left,void,20,257,75.734,0.897,0.471,0.899,0.51,29.091,12.838,18.089,37,44
img10.bmp,top_left,void,21,389,85.941,0.807,0.414,0.946,0.589,30.846,18.204,22.255,37,44
img10.bmp,top_left,void,22,384,79.598,0.76,0.845,0.953,0.614,28.748,18.677,22.112,37,44
img10.bmp,top_left,void,23,621,114.083,0.892,-1.274,0.945,0.565,44.178,19.945,28.119,37,44
img10.bmp,top_left,void,24,205,63.799,0.909,-0.145,0.919,0.633,26.177,10.887,16.156,37,44
img10.bmp,top_left,void,25,457,85.598,0.36,0.365,0.952,0.651,26.251,24.495,24.122,37,44
img10.bmp,top_left,void,26,349,83.598,0.87,1.123,0.941,0.536,31.66,15.634,21.08,37,44
img10.bmp,top_left,void,27,387,83.598,0.793,1.393,0.942,0.594,29.724,18.095,22.198,37,44
img10.bmp,top_left,void,28,365,82.355,0.792,0.475,0.934,0.572,29.195,17.837,21.558,37,44
img10.bmp,top_left,void,29,116,46.799,0.83,0.052,0.906,0.586,17.267,9.626,12.153,37,44
img10.bmp,top_left,void,30,490,93.012,0.551,0.576,0.939,0.603,29.307,24.45,24.978,37,44
img10.bmp,top_left,void,31,318,85.569,0.914,0.887,0.922,0.393,33.819,13.698,20.122,37,44
img10.bmp,top_left,void,32,488,96.326,0.789,0.829,0.948,0.543,33.853,20.789,24.927,37,44
img10.bmp,top_left,void,33,417,82.669,0.62,-0.459,0.956,0.599,27.387,21.478,23.042,37,44
img10.bmp,top_left,void,34,152,55.42,0.908,-0.301,0.894,0.551,22.687,9.481,13.912,37,44
img10.bmp,top_left,void,35,471,91.841,0.672,0.274,0.942,0.589,30.4,22.506,24.489,37,44
img10.bmp,top_left,void,36,224,64.527,0.876,1.261,0.929,0.574,25.683,12.384,16.888,37,44
img10.bmp,top_left,void,37,103,49.799,0.945,1.398,0.851,0.498,21.588,7.073,11.452,37,44
img10.bmp,top_left,void,38,146,52.456,0.862,-1.373,0.907,0.553,20.29,10.286,13.634,37,44
img10.bmp,top_left,void,39,261,71.012,0.841,1.241,0.939,0.548,26.399,14.263,18.23,37,44
img10.bmp,top_left,void,40,177,63.598,0.932,1.159,0.922,0.437,26.25,9.523,15.012,37,44
img10.bmp,top_left,void,41,14,12.414,0.987,0.827,0.824,0.25,10.592,1.706,4.222,37,44
img10.bmp,top_left,void,42,153,53.249,0.848,-1.344,0.911,0.58,20.152,10.667,13.957,37,44
img10.bmp,top_left,void,43,2,0.0,1.0,1.571,1.0,1.0,2.0,0.0,1.596,37,44
img10.bmp,top_left,void,44,36,28.071,0.984,1.274,0.8,0.375,16.455,2.96,6.77,37,44
img10.bmp,bottom_left,void,1,153,50.042,0.679,1.248,0.95,0.619,17.421,12.785,13.957,38,41
img10.bmp,bottom_left,void,2,352,87.255,0.892,-1.413,0.926,0.56,33.722,15.266,21.17,38,41
img10.bmp,bottom_left,void,3,148,57.213,0.926,-1.334,0.892,0.538,23.807,9.016,13.727,38,41
img10.bmp,bottom_left,void,4,275,74.698,0.84,-1.441,0.92,0.558,27.157,14.725,18.712,38,41
img10.bmp,bottom_left,void,5,227,63.941,0.833,0.837,0.93,0.54,24.202,13.396,17.001,38,41
img10.bmp,bottom_left,void,6,83,43.527,0.966,0.846,0.883,0.325,20.931,5.435,10.28,38,41
img10.bmp,bottom_left,void,7,261,78.32,0.935,-1.433,0.909,0.558,32.832,11.624,18.23,38,41
img10.bmp,bottom_left,void,8,401,79.012,0.386,-0.15,0.966,0.643,24.698,22.78,22.596,38,41
img10.bmp,bottom_left,void,9,421,82.669,0.486,0.717,0.948,0.6,26.054,22.766,23.152,38,41
img10.bmp,bottom_left,void,10,368,88.569,0.879,-0.903,0.929,0.411,33.546,15.98,21.646,38,41
img10.bmp,bottom_left,void,11,74,41.456,0.966,0.491,0.86,0.374,19.552,5.051,9.707,38,41
img10.bmp,bottom_left,void,12,405,86.941,0.744,0.034,0.935,0.594,29.623,19.8,22.708,38,41
img10.bmp,bottom_left,void,13,502,91.497,0.584,0.853,0.953,0.597,29.541,23.986,25.282,38,41
img10.bmp,bottom_left,void,14,441,111.462,0.944,0.096,0.904,0.509,44.678,14.717,23.696,38,41
img10.bmp,bottom_left,void,15,399,93.598,0.894,-1.406,0.919,0.553,35.968,16.146,22.539,38,41
img10.bmp,bottom_left,void,16,305,96.491,0.968,0.089,0.9,0.553,41.845,10.489,19.706,38,41
img10.bmp,bottom_left,void,17,211,72.391,0.936,-1.06,0.894,0.404,29.365,10.355,16.391,38,41
img10.bmp,bottom_left,void,18,653,106.326,0.736,-1.418,0.959,0.62,36.972,25.037,28.834,38,41
img10.bmp,bottom_left,void,19,633,115.74,0.892,-1.192,0.939,0.533,44.768,20.205,28.389,38,41
img10.bmp,bottom_left,void,20,263,77.941,0.929,0.493,0.923,0.461,31.804,11.747,18.299,38,41
img10.bmp,bottom_left,void,21,391,90.391,0.858,0.455,0.922,0.515,33.328,17.116,22.312,38,41
img10.bmp,bottom_left,void,22,200,64.592,0.92,-0.196,0.917,0.617,26.64,10.415,15.958,38,41
img10.bmp,bottom_left,void,23,374,80.426,0.79,0.826,0.947,0.598,29.164,17.865,21.822,38,41
img10.bmp,bottom_left,void,24,632,117.497,0.894,-1.227,0.94,0.54,44.866,20.127,28.367,38,41
img10.bmp,bottom_left,void,25,450,85.012,0.268,-0.499,0.953,0.641,25.604,24.668,23.937,38,41
img10.bmp,bottom_left,void,26,326,82.012,0.883,1.115,0.921,0.501,31.447,14.76,20.373,38,41
img10.bmp,bottom_left,void,27,376,82.184,0.811,1.428,0.935,0.606,29.958,17.509,21.88,38,41
img10.bmp,bottom_left,void,28,336,82.184,0.848,0.536,0.928,0.527,30.107,15.963,20.684,38,41
img10.bmp,bottom_left,void,29,95,39.314,0.823,-0.156,0.922,0.633,15.337,8.715,10.998,38,41
img10.bmp,bottom_left,void,30,469,90.083,0.377,0.937,0.934,0.578,27.167,25.165,24.437,38,41
img10.bmp,bottom_left,void,31,130,52.249,0.923,-0.361,0.878,0.492,21.853,8.425,12.866,38,41
img10.bmp,bottom_left,void,32,444,92.326,0.829,0.893,0.949,0.512,33.748,18.891,23.776,38,41
img10.bmp,bottom_left,void,33,293,81.947,0.92,0.918,0.93,0.391,32.93,12.903,19.315,38,41
img10.bmp,bottom_left,void,34,391,81.255,0.611,-0.628,0.94,0.579,26.512,20.983,22.312,38,41
img10.bmp,bottom_left,void,35,432,85.012,0.552,0.344,0.956,0.617,27.268,22.732,23.453,38,41
img10.bmp,bottom_left,void,36,192,60.077,0.893,1.341,0.932,0.593,24.54,11.046,15.635,38,41
img10.bmp,bottom_left,void,37,88,44.556,0.957,1.356,0.854,0.5,20.9,6.071,10.585,38,41
img10.bmp,bottom_left,void,38,112,48.592,0.916,-1.309,0.896,0.533,19.926,7.975,11.942,38,41
img10.bmp,bottom_left,void,39,207,63.113,0.881,1.342,0.904,0.548,24.921,11.805,16.235,38,41
img10.bmp,bottom_left,void,40,128,56.042,0.956,1.232,0.871,0.427,24.84,7.249,12.766,38,41
img10.bmp,bottom_left,void,41,110,47.213,0.903,-1.323,0.887,0.55,18.932,8.152,11.835,38,41
img10.bmp,top_right,void,1,107,43.556,0.864,1.381,0.884,0.629,17.455,8.794,11.672,39,47
img10.bmp,top_right,void,2,93,42.728,0.922,-1.394,0.894,0.612,18.48,7.16,10.882,39,47
img10.bmp,top_right,void,3,274,83.148,0.937,-1.409,0.904,0.494,33.629,11.759,18.678,39,47
img10.bmp,top_right,void,4,188,57.592,0.871,1.53,0.931,0.653,23.145,11.357,15.472,39,47
img10.bmp,top_right,void,5,120,49.284,0.927,0.872,0.93,0.441,20.975,7.889,12.361,39,47
img10.bmp,top_right,void,6,215,77.284,0.959,-1.39,0.885,0.498,33.067,9.409,16.545,39,47
img10.bmp,top_right,void,7,349,74.77,0.484,0.831,0.954,0.632,23.636,20.678,21.08,39,47
img10.bmp,top_right,void,8,372,78.426,0.641,1.041,0.954,0.599,26.013,19.973,21.763,39,47
img10.bmp,top_right,void,9,390,93.983,0.902,-0.944,0.929,0.425,36.034,15.576,22.284,39,47
img10.bmp,top_right,void,10,293,75.941,0.82,0.288,0.924,0.551,27.2,15.581,19.315,39,47
img10.bmp,top_right,void,11,433,85.497,0.708,0.863,0.958,0.573,29.367,20.74,23.48,39,47
img10.bmp,top_right,void,12,77,43.456,0.971,-0.545,0.895,0.338,21.021,4.987,9.901,39,47
img10.bmp,top_right,void,13,378,92.77,0.907,-1.377,0.92,0.553,36.157,15.19,21.938,39,47
img10.bmp,top_right,void,14,218,78.012,0.958,-1.028,0.893,0.352,33.323,9.527,16.66,39,47
img10.bmp,top_right,void,15,271,92.734,0.967,0.185,0.874,0.45,39.64,10.077,18.575,39,47
img10.bmp,top_right,void,16,181,81.627,0.981,0.164,0.87,0.476,36.386,7.095,15.181,39,47
img10.bmp,top_right,void,17,632,107.74,0.772,-1.397,0.936,0.585,37.603,23.887,28.367,39,47
img10.bmp,top_right,void,18,599,112.326,0.88,-1.176,0.939,0.528,42.582,20.216,27.616,39,47
img10.bmp,top_right,void,19,27,22.071,0.969,-0.309,0.818,0.491,12.024,2.968,5.863,39,47
img10.bmp,top_right,void,20,332,82.77,0.877,0.661,0.954,0.516,31.575,15.18,20.56,39,47
img10.bmp,top_right,void,21,505,96.669,0.759,0.641,0.953,0.582,33.539,21.855,25.357,39,47
